date,population,active,rate,new,band
2022/1/1,353872,3200,904.3,514,6
2022/1/2,353872,3149,889.9,530,6
2022/1/3,353872,3147,889.3,485,6
2022/1/4,353872,3155,891.6,434,6
2022/1/5,353872,3101,876.3,357,6
2022/1/6,353872,3010,850.6,369,6
2022/1/7,353872,3205,905.7,504,6
2022/1/8,353872,2825,798.3,415,6
2022/1/9,353872,2837,801.7,451,6
2022/1/10,353872,2824,798,463,6
2022/1/11,353872,2760,779.9,386,6
2022/1/12,353872,2768,782.2,358,6
2022/1/13,353872,2732,772,370,6
2022/1/14,353872,2686,759,443,6
2022/1/15,353872,2663,752.5,408,6
2022/1/16,353872,2592,732.5,374,6
2022/1/17,353872,2525,713.5,321,6
2022/1/18,353872,2525,713.5,321,6
2022/1/19,353872,2209,624.2,282,6
2022/1/20,353872,2063,583,394,6
2022/1/21,353872,2142,605.3,397,6
2022/1/22,353872,2213,625.4,374,6
2022/1/23,353872,2210,624.5,307,6
2022/1/24,353872,2293,648,342,6
2022/1/25,353872,2419,683.6,484,6
2022/1/26,353872,2523,713,532,6
2022/1/27,353872,2576,727.9,482,6
2022/1/28,353872,2622,740.9,424,6
2022/1/29,353872,2688,759.6,419,6
2022/1/30,353872,2804,792.4,431,6
2022/1/31,353872,2897,818.7,479,6
2022/2/1,353872,2968,838.7,587,6
2022/2/2,353872,2998,847.2,566,6
2022/2/3,353872,3095,874.6,556,6
2022/2/4,353872,3137,886.5,491,6
2022/2/5,353872,3215,908.5,513,6
2022/2/6,353872,4092,1156.4,470,7
2022/2/7,353872,3940,1113.4,515,7
2022/2/8,353872,3845,1086.6,677,7
2022/2/9,353872,3708,1047.8,612,7
2022/2/10,353872,3542,1000.9,576,7
2022/2/11,353872,3555,1004.6,499,7
2022/2/12,353872,3564,1007.1,474,7
2022/2/13,353872,3519,994.4,475,6
2022/2/14,353872,3412,964.2,414,6
2022/2/15,353872,3258,920.7,559,6
2022/2/16,353872,3200,904.3,514,6
2022/2/17,353872,3149,889.9,530,6
2022/2/18,353872,3147,889.3,485,6
2022/2/19,353872,3155,891.6,434,6
2022/2/20,353872,3101,876.3,357,6
2022/2/21,353872,3010,850.6,369,6
2022/2/22,353872,3205,905.7,504,6
2022/2/23,353872,2825,798.3,415,6
2022/2/24,353872,2837,801.7,451,6
2022/2/25,353872,2824,798,463,6
2022/2/26,353872,2760,779.9,386,6
2022/2/27,353872,2768,782.2,358,6
2022/2/28,353872,2732,772,370,6
2022/3/1,353872,2686,759,443,6
2022/3/2,353872,2663,752.5,408,6
2022/3/3,353872,2592,732.5,374,6
2022/3/4,353872,2525,713.5,321,6
2022/3/5,353872,2525,713.5,321,6
2022/3/6,353872,2209,624.2,282,6
2022/3/7,353872,2135,603.3,296,6
2022/3/8,353872,2364,668,370,6
2022/3/9,353872,1991,562.6,331,6
2022/3/10,353872,2051,579.6,393,6
2022/3/11,353872,2331,658.7,290,6
2022/3/12,353872,2419,683.6,484,6
2022/3/13,353872,1990,562.4,310,6
2022/3/14,353872,1981,559.8,269,6
2022/3/15,353872,1964,555,367,6
2022/3/16,353872,2003,566,426,6
2022/3/17,353872,2063,583,394,6
2022/3/18,353872,2142,605.3,397,6
2022/3/19,353872,2213,625.4,374,6
2022/3/20,353872,2210,624.5,307,6
2022/3/21,353872,2293,648,342,6
2022/3/22,353872,2419,683.6,484,6
2022/3/23,353872,2523,713,532,6
2022/3/24,353872,2576,727.9,482,6
2022/3/25,353872,2622,740.9,424,6
2022/3/26,353872,2688,759.6,419,6
2022/3/27,353872,2804,792.4,431,6
2022/3/28,353872,2897,818.7,479,6
